,param_name,param,se,t-statistic,p-value,confidence_0.99_lower,confidence_0.99_upper,confidence_0.95_lower,confidence_0.95_upper,confidence_0.90_lower,confidence_0.90_upper,h
85,l0.trans_e(1)_f(closest)_nearby,2.5673260164130953,1.609041811498501,1.5955620283242633,0.11287419725623954,-1.6353705612407312,6.770022594066922,-0.6142380567097696,5.74889008953596,-0.09719956751967862,5.23185160034587,4
86,l1.trans_e(1)_f(closest)_nearby,1.2063427541183833,1.2628559628227731,0.9552496797987399,0.34112180315911145,-2.092142341233001,4.504827849469767,-1.2907068142232176,3.703392322459984,-0.8849093175910474,3.2975948258278143,4
87,l2.trans_e(1)_f(closest)_nearby,-0.8328179637978359,0.7327569619287791,-1.136554146965283,0.2576944958992398,-2.746724211692106,1.081088284096434,-2.2817009000542345,0.6160649724585627,-2.0462417902711634,0.3806058626754918,4
88,l3.trans_e(1)_f(closest)_nearby,-2.3003416902453115,1.0053655877324277,-2.288064877408092,0.023653608331704767,-4.92628123057275,0.32559785008212616,-4.288254627886538,-0.3124287526040852,-3.96519732704438,-0.6354860534462432,4
89,l4.trans_e(1)_f(closest)_nearby,-2.219730727538029,0.8333172751717248,-2.663728202539184,0.008647878542903054,-4.396292974358973,-0.0431684807170849,-3.8674519273556323,-0.5720095277204258,-3.599679454389542,-0.8397820006865164,4
90,l0.trans_e(1)_f(closest)_distant,0.215352329589507,0.6512304745567233,0.3306852765698535,0.7413837672792543,-1.485612845538242,1.916317504717256,-1.0723279944182542,1.5030326535972682,-0.863066048412156,1.29377070759117,4
91,l1.trans_e(1)_f(closest)_distant,0.8672483458149939,0.5436750603323885,1.5951593315403896,0.11296425476956555,-0.5527901510633052,2.287286842693293,-0.2077622766843238,1.9422589683143117,-0.03306145176119757,1.7675581433911853,4
92,l2.trans_e(1)_f(closest)_distant,0.802262236178231,0.4014519765509733,1.998401510115285,0.04763804175624351,-0.24630022869138468,1.8508247010478467,0.00846982099590532,1.5960546513605567,0.13746965304190084,1.4670548193145612,4
93,l3.trans_e(1)_f(closest)_distant,1.2434395061100014,0.5332504603589702,2.331811406731746,0.021157961128110435,-0.14937071719665318,2.6362497294166563,0.1890414820621915,2.2978375301578113,0.36039253733846977,2.126486474881533,4
94,l4.trans_e(1)_f(closest)_distant,1.2462877830294175,0.6139874918751265,2.02982601359392,0.04429615901342586,-0.3574015135356734,2.8499770795945083,0.032248140593103214,2.4603274254657315,0.22954268130182642,2.2630328847570085,4
95,l1.milex_by_gdp_2015USD,45.5233883399614,20.33680615724247,2.2384728451448277,0.026803450973588556,-7.6002535979696475,98.64703027789244,5.308753086279836,85.73802359364296,11.844578192688552,79.20219848723426,5
96,l2.milex_by_gdp_2015USD,-9.708660674772226,10.737116457749266,-0.9042148991282686,0.367468735787728,-37.75607017147956,18.338748821935106,-30.940569888349337,11.523248538804886,-27.48988472311751,8.072563373573058,5
97,l3.milex_by_gdp_2015USD,-2.1039237528438157,8.70522598826634,-0.2416851389819939,0.809385524495661,-24.84364526141222,20.63579775572459,-19.31790933210493,15.110061826417297,-16.520231361869143,12.31238385618151,5
98,l4.milex_by_gdp_2015USD,23.591385449824532,15.11074540350774,1.561232409113857,0.12077598890334967,-15.880782501449698,63.06355340109876,-6.2890741520830495,53.47184505173212,-1.4327959134460286,48.61556681309509,5
99,l0.site,3.1057287977476253,2.59308816418055,1.1976950265896866,0.23310383237755958,-3.6679153075415707,9.87937290303682,-2.0219246743302737,8.233382269825524,-1.1885602514438949,7.4000178469391455,5
100,l1.site,3.951953451824932,2.9372117394398787,1.3454778893736012,0.18069363295497928,-3.7206074968038396,11.624514400453704,-1.8561807188565855,9.76008762250645,-0.9122221601212961,8.816129063771161,5
101,l2.site,-0.48452435760427215,2.568389676790496,-0.1886490831133312,0.8506470271974096,-7.193651272220906,6.224602557012362,-5.5633382698206555,4.594289554612112,-4.737911425368477,3.768862710159933,5
102,l3.site,-1.3583725098391686,2.739254164037772,-0.4958913735251468,0.6207656408744948,-8.51383026766935,5.7970852479910135,-6.775059192210737,4.0583141725324,-5.894720067191499,3.1779750475131623,5
103,l4.site,-3.0184754539219445,2.0654237930222834,-1.4614315299936989,0.14618692326070373,-8.413758920865154,2.376808013021266,-7.102708928856584,1.0657580210126958,-6.438924823455082,0.40197391561119344,5
104,l0.trans_e(1)_f(closest)_nearby,2.269641360038769,1.4913621047738608,1.521858006699802,0.13034946571218847,-1.626082768973058,6.165365489050596,-0.6794246147718881,5.218707334849427,-0.20013195633956649,4.739414676417105,5
105,l1.trans_e(1)_f(closest)_nearby,0.07682539914919496,0.8361564606210254,0.09187921491647105,0.926928217955888,-2.1073758011115493,2.261026599409939,-1.5766164844431745,1.7302672827415644,-1.3078932470794489,1.4615440453778388,5
106,l2.trans_e(1)_f(closest)_nearby,-1.9069746459743637,0.9740411632508728,-1.9577967727871126,0.05228616222823408,-4.451357160576716,0.6374078686279887,-3.833074044244717,0.019124752295989866,-3.5200375408612476,-0.29391175108748,5
107,l3.trans_e(1)_f(closest)_nearby,-2.737724654493703,0.9152865714672187,-2.9911120078000133,0.003297038922721055,-5.128628895664582,-0.3468204133228241,-4.547640889105532,-0.9278084198818743,-4.253486885418782,-1.2219624235686235,5
108,l4.trans_e(1)_f(closest)_nearby,-2.279105995101544,0.7969006812974699,-2.8599624126193857,0.0049007136642818085,-4.3607635634539745,-0.1974484267491139,-3.854922275396633,-0.7032897148064554,-3.598815026310062,-0.9593969638930266,5
109,l0.trans_e(1)_f(closest)_distant,0.48706651909717713,0.5523522783186146,0.8818041279377533,0.3794272386683948,-0.9557836723301879,1.9299167105245423,-0.6051721162311426,1.579305154425497,-0.42765762057710344,1.4017906587714577,5
110,l1.trans_e(1)_f(closest)_distant,1.1423359655534306,0.5604311021964826,2.038316505055312,0.04344230438768908,-0.3216176648136142,2.6062895959204755,0.03412201173039753,2.2505499193764638,0.21423287278827463,2.0704390583185868,5
111,l2.trans_e(1)_f(closest)_distant,1.1644986120697494,0.47366538744672065,2.4584836530846066,0.015199959108114476,-0.07280631410961647,2.401803538249115,0.22785789074979734,2.1011393333897015,0.38008406173135023,1.9489131624081484,5
112,l3.trans_e(1)_f(closest)_distant,1.5013219127993183,0.7377274703396989,2.035063045853518,0.043773156577454723,-0.42576386847243497,3.4284076940710717,0.042516586783717836,2.960127238814919,0.2796068007068355,2.723037024891801,5
113,l4.trans_e(1)_f(closest)_distant,1.4188561516888643,0.7506673684437487,1.890126321369711,0.060853468646132926,-0.5420311276292304,3.379743431006959,-0.06553693272157401,2.9032492360993025,0.17571189441980972,2.662000408957919,5
114,l1.milex_by_gdp_2015USD,48.83617440800029,20.539403864035666,2.3776821728264492,0.01881347295351081,-4.822256378760436,102.49460519476102,8.218254952905916,89.45409386309467,14.820149031101003,82.85219978489957,6
115,l2.milex_by_gdp_2015USD,-14.819839544038611,7.899980050726017,-1.8759337933614972,0.06280779797218276,-35.458244415706716,5.818565327629496,-30.44253022782722,0.8028511397499969,-27.903272912473966,-1.7364061756032552,6
116,l3.milex_by_gdp_2015USD,0.9555194409321142,8.893453273808868,0.10744076699049057,0.91459765115006,-22.278297378043458,24.189336259907687,-16.631824921370974,18.542863803235203,-13.773239692134085,15.684278573998315,6
117,l4.milex_by_gdp_2015USD,19.84581409707878,14.269794076395694,1.3907568666254708,0.16657057501795122,-17.433493659770583,57.12512185392814,-8.373570957748179,48.06519915190574,-3.7868911478741936,43.47851934203175,6
118,l0.site,4.819578915720501,2.7629195603521746,1.7443790202513805,0.08335222841063143,-2.398445958805482,12.037603790246484,-0.6442624355756195,10.283420267016622,0.2438111621180985,9.395346669322905,6
119,l1.site,0.9296785092939237,2.643370218445041,0.3517019684971732,0.7256061115910236,-5.976028143593747,7.835385162181594,-4.297746752585112,6.157103771172959,-3.4480993963545554,5.307456414942402,6
120,l2.site,-1.196433019298786,2.7309675624022116,-0.43809858299685567,0.6620098697770569,-8.330984484282496,5.938118445684923,-6.5970873527168745,4.204221314119302,-5.7192839511519615,3.326417912554389,6
121,l3.site,-2.5209623878066822,2.336976084335867,-1.0787283638476348,0.2826183424939337,-8.626225729515589,3.584300953902224,-7.142474627908534,2.100549852295169,-6.391310247764297,1.349385472150932,6
122,l4.site,-3.8181190170910733,2.0511803620880955,-1.8614252981655106,0.06484282094012983,-9.176751634612486,1.5405136004303404,-7.874452846771931,0.2382148125897836,-7.215150581943747,-0.4210874522383996,6
123,l0.trans_e(1)_f(closest)_nearby,1.111974769857258,0.8800972893549486,1.2634680089428065,0.20858262198381258,-1.1872467557079607,3.4111962954224766,-0.6284711091129767,2.8524206488274926,-0.3455851441019966,2.5695346838165127,6
124,l1.trans_e(1)_f(closest)_nearby,-1.0745353950650627,0.8883481922692538,-1.209588092164853,0.22853540680563297,-3.3953120984672944,1.2462413083371693,-2.831297936009692,0.682227145879567,-2.5457599180253005,0.3966891278951754,6
125,l2.trans_e(1)_f(closest)_nearby,-2.256096126685136,0.8583644650458069,-2.62836617609134,0.009566169209253718,-4.498541454814809,-0.01365079855546325,-3.9535640247381103,-0.558628228632162,-3.6776635499126655,-0.8345287034576063,6
126,l3.trans_e(1)_f(closest)_nearby,-2.777651377477234,0.9745083141284598,-2.8503105999268916,0.005048330343436497,-5.323518203551249,-0.23178455140321885,-4.704800795912802,-0.8505019590416663,-4.3915686928398525,-1.1637340621146155,6
127,l4.trans_e(1)_f(closest)_nearby,-2.198038717709935,0.7807108139560669,-2.815432652420805,0.0055956243086629056,-4.237616762547415,-0.1584606728724549,-3.7419418012124774,-0.6541356342073927,-3.49100121240287,-0.9050762230169995,6
128,l0.trans_e(1)_f(closest)_distant,0.7160930292466122,0.5342151406627754,1.340458131452788,0.18233138015505884,-0.6795242116551855,2.11171027014841,-0.3403498791635383,1.7725359376567629,-0.16863935645459127,1.6008254149478156,6
129,l1.trans_e(1)_f(closest)_distant,1.5537018046243012,0.5435582258990359,2.85839074931578,0.004928729484518207,0.13367610007850628,2.973727509170096,0.4787823773190232,2.6286212319295794,0.6534960085651826,2.4539076006834195,6
130,l2.trans_e(1)_f(closest)_distant,1.4704868470965153,0.7271987185671229,2.0221251902010664,0.045124573370474444,-0.4292928333049868,3.3702665274980177,0.03240718450578073,2.90856650968725,0.2661476058714496,2.674826088321581,6
131,l3.trans_e(1)_f(closest)_distant,1.5797478590485243,0.8763410462207678,1.8026633191052817,0.07365547122616774,-0.7096606206479874,3.869156338745036,-0.15326982083239526,3.312765538929444,0.12840879076813705,3.0310869273289116,6
132,l4.trans_e(1)_f(closest)_distant,1.1001415374803636,0.6361695185707563,1.7293213606838398,0.0860205968922078,-0.5618277342104978,2.762110809171225,-0.15792234967746066,2.3582054246381876,0.04655893932112254,2.153724135639605,6
133,l1.milex_by_gdp_2015USD,43.213823953087825,19.15830851024876,2.2556179179373035,0.02570319124567446,-6.841814935290323,93.26946284146598,5.324585167716933,81.10306273845872,11.483466847259066,74.94418105891658,7
134,l2.milex_by_gdp_2015USD,-10.151993889119918,7.904375253445932,-1.2843512059595261,0.2012187465546298,-30.80405474893247,10.500066970692632,-25.78441578413098,5.480428005891145,-23.243371416324095,2.9393836380842586,7
135,l3.milex_by_gdp_2015USD,2.7956347303253173,7.877651116114165,0.35488176476953825,0.7232319659329292,-17.78660296283519,23.377872423485826,-12.78393504466927,18.375204505319903,-10.25148176932371,15.842751229974343,7
136,l4.milex_by_gdp_2015USD,13.909096781384402,13.931760851353266,0.9983732085117825,0.31988456328758896,-22.490942913222643,50.30913647599145,-13.64363906245195,41.46183262522075,-9.16495209354439,36.9831456563132,7
137,l0.site,1.7239129210427517,2.5374756412710835,0.679381071882606,0.4980596294064177,-4.905845876273532,8.353671718359035,-3.2944330583400525,6.742258900425556,-2.4787027849211505,5.926528627006654,7
138,l1.site,-0.4487532036953487,2.8942574834061863,-0.15504950968191716,0.8770138659435249,-8.010689444667026,7.113183037276328,-6.172703876922071,5.275197469531374,-5.242277822821712,4.344771415431015,7
139,l2.site,-2.5820196900033783,2.453752051396425,-1.052274083085924,0.29455366864088456,-8.993030690301847,3.8289913102950908,-7.4347861722697015,2.2707467922629445,-6.645970784554235,1.481931404547479,7
140,l3.site,-3.3825904614616067,2.3081418025638842,-1.4655037475185557,0.14510873416693573,-9.413160044914246,2.6479791219910322,-7.947384679127323,1.182203756204109,-7.205379075971312,0.44019815304809873,7
141,l4.site,-2.5823159494118624,3.153569852350707,-0.8188548439753045,0.4143123856908113,-10.82176744660948,5.657135547785755,-8.819106692088514,3.6544747932647894,-7.8053186753432415,2.6406867765195168,7
142,l0.trans_e(1)_f(closest)_nearby,-0.09938897057190549,0.9337097042806337,-0.1064452582170372,0.9153871004036046,-2.5389277095500105,2.3401497684062,-1.945979441895703,1.747201500751892,-1.6458168472371817,1.4470389060933706,7
143,l1.trans_e(1)_f(closest)_nearby,-1.6851684068220776,0.9527134111513036,-1.7688093681662789,0.07918403275960906,-4.17435885112427,0.8040220374801155,-3.5693423624626046,0.19900554881844967,-3.263070586399757,-0.10726622724439805,7
144,l2.trans_e(1)_f(closest)_nearby,-2.2249193283474114,0.9204583752403581,-2.417186250020726,0.01697637343190052,-4.629835817617183,0.1799971609223605,-4.045302748565318,-0.40453590812950524,-3.7494001003217985,-0.7004385563730244,7
145,l3.trans_e(1)_f(closest)_nearby,-2.5935473391479253,0.9817800116691113,-2.6416786941289114,0.009223467302412199,-5.158681192465262,-0.02841348583058867,-4.5352060861576415,-0.6518885921382094,-4.219590178627241,-0.9675044996686097,7
146,l4.trans_e(1)_f(closest)_nearby,-2.3851172245440098,0.8917575789383498,-2.674625123325025,0.008406004919666796,-4.7150460553399824,-0.05518839374803752,-4.148739301565289,-0.6214951475227302,-3.8620631885578085,-0.9081712605302108,7
147,l0.trans_e(1)_f(closest)_distant,1.2051445372998044,0.5326304969867154,2.2626277393385203,0.025255495585091076,-0.18647935286993556,2.596768427469544,0.1517653167958335,2.2585237578037756,0.3229917175034974,2.0872973570961113,7
148,l1.trans_e(1)_f(closest)_distant,1.852363136552737,0.7934147230787321,2.334671997722588,0.02103557871821946,-0.22062158680663702,3.925347859912111,0.283232966085059,3.421493307020415,0.5382944919830543,3.16643178112242,7
149,l2.trans_e(1)_f(closest)_distant,1.4378196447527258,0.8595523115380117,1.6727540900681315,0.09669161141599453,-0.8079652630850889,3.6836045525905403,-0.26211032364500975,3.1377496131504614,0.014212660782743303,2.8614266287227084,7
150,l3.trans_e(1)_f(closest)_distant,1.3549892647714024,0.7837707781470085,1.7288080935791827,0.08612957699711157,-0.692798358086979,3.4027768876297837,-0.19506815028284397,2.9050466798256487,0.0568931063128415,2.653085423229963,7
151,l4.trans_e(1)_f(closest)_distant,1.5037150951527591,0.9053077370333928,1.660998833479862,0.09903440883985691,-0.8616167473508005,3.869046937656319,-0.286705024888235,3.2941352151937533,0.004327100050143251,3.003103090255375,7
152,l1.milex_by_gdp_2015USD,41.70544709438805,19.18264358440842,2.1741240674609665,0.03145226478590201,-8.419127939315082,91.83002212809117,3.7655205052678298,79.64537368350827,9.933147399950524,73.47774678882557,8
153,l2.milex_by_gdp_2015USD,-7.706090512899126,7.951326204875319,-0.9691578881739467,0.33421245568970404,-28.48304157389201,13.070860548093755,-23.432428291718928,8.020247265920677,-20.875908220134818,5.463727194336566,8
154,l3.milex_by_gdp_2015USD,-0.12444200225572288,7.754545279997708,-0.01604762081623433,0.9872202695738277,-20.38720114851969,20.138317144008244,-15.461581399155738,15.212697394644293,-12.968330569858033,12.719446565346587,8
155,l4.milex_by_gdp_2015USD,11.50500304591662,14.52490413057745,0.7920880539029919,0.4297093290525339,-26.44881931161464,49.458825403447875,-17.222726477037565,40.2327325688708,-12.552661636170122,35.56266772800336,8
156,l0.site,1.1363051754312306,2.5573256390574217,0.4443333919140816,0.6575183362000712,-5.546030359632075,7.818640710494536,-3.9216393452694964,6.1942496961319575,-3.09940489564796,5.372015246510421,8
157,l1.site,-2.1611939256510113,2.8070553707083317,-0.7699149607817163,0.44270549351761557,-9.496077511101744,5.17368965979972,-7.7130603421668305,3.3906724908648074,-6.810532485510199,2.4881446342081763,8
158,l2.site,-3.5005104170745556,2.5080233904018954,-1.3957247888799076,0.16510577579004823,-10.054018335068811,3.052997500919701,-8.460943680453607,1.4599228463044964,-7.654560949779887,0.6535401156307756,8
159,l3.site,-1.1406326027908607,3.5264727682012227,-0.32344857815892697,0.7468597786717301,-10.35536612459206,8.074100919010338,-8.11538127887184,5.83411607329012,-6.981545465636888,4.700280260055166,8
160,l4.site,-0.31159553690931624,3.3632661938150297,-0.0926467067882802,0.9263226065880124,-9.099867494754669,8.476676420936037,-6.963550046282909,6.3403589724642755,-5.882188609332122,5.258997535513489,8
161,l0.trans_e(1)_f(closest)_nearby,-0.9743754969592123,0.9623659933708771,-1.0124791437676113,0.31313371423363373,-3.489054260203846,1.5403032662854215,-2.877767747338807,0.929016753420382,-2.568346662746138,0.6195956688277134,8
162,l1.trans_e(1)_f(closest)_nearby,-2.11025507240788,1.027427047709858,-2.053922054234073,0.041927633160146374,-4.794939480893024,0.5744293360772637,-4.142326751906307,-0.07818339290945397,-3.8119871579970352,-0.408522986818725,8
163,l2.trans_e(1)_f(closest)_nearby,-1.906913164264555,0.9079074050868852,-2.100338816029446,0.03757312841128617,-4.279290706999144,0.4654643784700341,-3.702595815987938,-0.11123051254117189,-3.410684322931433,-0.4031420055976769,8
164,l3.trans_e(1)_f(closest)_nearby,-2.684411531860981,1.1005141617658218,-2.4392339736489426,0.016026620508474823,-5.5600738165900765,0.19125075286811422,-4.861036788122297,-0.5077862755996656,-4.507198136415137,-0.8616249273068248,8
165,l4.trans_e(1)_f(closest)_nearby,-3.0785441575721135,1.0041707762908847,-3.0657575685914322,0.0026265853288560464,-5.702459531976262,-0.45462878316796473,-5.0646189844214256,-1.0924693307228013,-4.741756775182445,-1.4153315399617816,8
166,l0.trans_e(1)_f(closest)_distant,1.5958035314175993,0.78205669875347,2.0405215299110293,0.04326246608680006,-0.4477239680528222,3.639331030888021,0.049031648351754775,3.142575414483444,0.30047946925164015,2.8911275935835583,8
167,l1.trans_e(1)_f(closest)_distant,1.9109291799591173,0.9177893489560126,2.0820999743926025,0.03923543783636762,-0.4872700507387262,4.30912841065696,0.09570176511157147,3.726156594806663,0.390790512779037,3.4310678471391975,8
168,l2.trans_e(1)_f(closest)_distant,1.0209580312669768,0.7937834931392017,1.2861920663396016,0.20059396013815764,-1.0532117820485598,3.0951278445825134,-0.5490074077945593,2.590923470328513,-0.29378917370195645,2.33570523623591,8
169,l3.trans_e(1)_f(closest)_distant,1.7968334530598356,1.067063116692545,1.6839055018875333,0.09452802301315465,-0.991420680057973,4.585087586177644,-0.3136314646211906,3.907298370740862,0.02945196639173253,3.564214939727939,8
170,l4.trans_e(1)_f(closest)_distant,2.12665432642298,1.2902282676373036,1.6482775798404723,0.1016384582806357,-1.2447341543782842,5.498042807224245,-0.4251923751001807,4.67850102794614,-0.010356613347945576,4.263665266193906,8
